CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
3471.37,6.82,132.98,2.5,12.52,81.67,96.8,13.55,5,2023-08-02 15:00:00
3284.45,6.93,112.41,1.45,10.13,79.39,94.85,12.29,5,2023-08-02 16:00:00
2750.4,1.96,90.48,5.81,8.11,73.19,88.67,11.15,4,2023-08-02 17:00:00
2323.15,0.55,74.03,12.16,6.74,67.77,83.06,9.75,4,2023-08-02 18:00:00
1708.98,0.01,52.78,27.89,5.78,60.9,74.54,7.98,4,2023-08-02 19:00:00
1401.9,0.0,39.07,37.91,6.02,57.87,69.64,7.03,4,2023-08-02 20:00:00
1161.58,0.0,27.08,53.64,7.75,55.09,65.02,6.84,4,2023-08-02 21:00:00
1014.71,0.0,19.54,68.66,11.09,54.03,62.38,7.03,4,2023-08-02 22:00:00
947.95,0.0,15.59,75.1,12.99,54.08,61.59,6.65,4,2023-08-02 23:00:00
921.25,0.0,13.88,79.39,13.47,55.24,62.23,6.33,4,2023-08-03 00:00:00
974.66,0.01,16.28,82.25,12.64,54.1,61.05,7.03,4,2023-08-03 01:00:00
1241.68,0.87,31.19,77.96,13.11,53.22,61.01,7.79,4,2023-08-03 02:00:00
1695.63,6.15,50.04,78.68,15.74,55.94,64.54,8.49,4,2023-08-03 03:00:00
1588.82,6.65,46.61,111.58,26.94,53.33,61.7,7.54,4,2023-08-03 04:00:00
1588.82,5.53,46.61,145.91,35.29,58.91,67.41,8.04,4,2023-08-03 05:00:00
1375.2,3.3,39.41,183.11,37.19,65.44,73.74,7.92,5,2023-08-03 06:00:00
781.06,0.95,16.62,181.67,23.6,53.08,62.86,5.0,5,2023-08-03 07:00:00
600.81,0.57,11.48,163.08,16.45,42.58,55.62,4.81,4,2023-08-03 08:00:00
574.11,0.51,12.51,153.06,17.4,38.16,52.58,5.07,4,2023-08-03 09:00:00
567.44,0.68,13.37,151.63,18.6,36.12,50.89,5.32,4,2023-08-03 10:00:00
574.11,0.95,13.37,157.36,17.88,35.8,50.57,5.7,4,2023-08-03 11:00:00
600.81,1.12,15.77,155.93,16.93,34.94,49.26,6.14,4,2023-08-03 12:00:00
2376.56,26.6,98.71,46.49,14.07,44.07,59.51,13.93,3,2023-08-03 13:00:00
4753.11,112.65,116.53,1.22,12.64,61.46,79.61,22.8,4,2023-08-03 14:00:00
6301.88,180.6,108.3,0.0,12.64,78.79,100.14,26.09,5,2023-08-03 15:00:00
6942.75,185.97,115.16,0.0,12.04,91.73,115.58,26.09,5,2023-08-03 16:00:00
6462.1,153.78,106.93,0.0,9.54,97.18,121.66,19.76,5,2023-08-03 17:00:00
5554.2,123.38,94.59,0.0,7.45,95.31,118.94,13.93,5,2023-08-03 18:00:00
3337.86,47.39,80.88,0.0,5.72,76.16,95.24,10.89,5,2023-08-03 19:00:00
2590.18,29.06,67.17,0.0,4.65,71.38,89.07,9.63,4,2023-08-03 20:00:00
2136.23,18.55,56.21,0.01,4.23,70.53,87.7,10.13,4,2023-08-03 21:00:00
1949.31,11.18,51.41,0.04,4.41,72.25,89.23,11.27,4,2023-08-03 22:00:00
1789.09,5.59,46.61,0.37,4.83,74.5,90.97,11.78,4,2023-08-03 23:00:00
1642.23,2.63,40.44,1.77,5.3,76.4,92.11,12.03,5,2023-08-04 00:00:00
1602.17,2.24,38.04,3.44,5.96,77.47,92.72,13.05,5,2023-08-04 01:00:00
2109.53,15.65,50.04,5.99,7.51,82.23,97.93,13.81,5,2023-08-04 02:00:00
3017.43,44.26,68.55,15.2,9.18,87.97,104.22,15.07,5,2023-08-04 03:00:00
1682.28,10.51,50.72,87.98,17.64,70.7,83.06,11.02,4,2023-08-04 04:00:00
1388.55,5.42,35.99,150.2,19.79,74.63,86.76,11.4,4,2023-08-04 05:00:00
1255.04,2.37,23.31,237.46,21.46,89.29,101.82,11.91,5,2023-08-04 06:00:00
727.65,0.71,8.4,228.88,25.75,75.77,92.07,7.22,5,2023-08-04 07:00:00
547.41,0.5,6.94,183.11,18.6,55.35,75.17,6.4,5,2023-08-04 08:00:00
494.0,0.38,8.14,148.77,15.5,41.23,62.25,6.4,4,2023-08-04 09:00:00
587.46,0.92,16.11,123.02,15.26,34.75,54.8,7.03,3,2023-08-04 10:00:00
841.14,2.82,30.16,113.01,19.55,36.56,55.5,8.36,3,2023-08-04 11:00:00
1281.74,5.53,53.47,104.43,30.28,41.67,59.95,9.5,3,2023-08-04 12:00:00
3044.13,21.01,126.12,43.99,38.62,55.65,74.32,13.17,4,2023-08-04 13:00:00
5126.95,53.64,174.11,3.0,35.76,72.27,92.35,16.21,4,2023-08-04 14:00:00
6301.88,78.68,180.96,0.0,29.8,84.65,106.58,16.72,5,2023-08-04 15:00:00
6515.5,93.88,157.65,0.0,21.7,90.19,113.88,18.24,5,2023-08-04 16:00:00
5661.01,85.83,120.64,0.0,14.66,86.71,111.16,17.48,5,2023-08-04 17:00:00
4592.9,68.84,94.59,0.0,10.13,79.62,103.67,14.82,5,2023-08-04 18:00:00
3524.78,45.15,80.2,0.0,6.91,70.14,91.47,11.02,4,2023-08-04 19:00:00
2510.07,16.54,70.6,0.17,4.59,61.81,78.76,7.98,4,2023-08-04 20:00:00
1548.77,0.69,45.93,15.02,3.37,56.11,68.49,6.02,4,2023-08-04 21:00:00
727.65,0.0,13.19,67.95,4.23,50.4,61.62,4.75,4,2023-08-04 22:00:00
554.08,0.0,7.97,77.96,4.89,46.57,58.32,4.69,3,2023-08-04 23:00:00
520.71,0.0,7.63,77.96,5.66,44.47,55.67,5.0,3,2023-08-05 00:00:00
540.73,0.0,9.6,74.39,6.44,43.32,53.87,5.45,3,2023-08-05 01:00:00
674.25,0.54,16.96,64.37,6.91,43.08,53.58,6.14,3,2023-08-05 02:00:00
907.9,4.08,24.33,56.51,7.51,45.08,55.6,6.84,3,2023-08-05 03:00:00
907.9,4.14,20.22,82.25,10.61,48.15,57.62,6.46,3,2023-08-05 04:00:00
894.55,2.24,14.39,130.18,12.4,56.9,64.4,6.08,4,2023-08-05 05:00:00
894.55,1.01,9.08,180.24,15.5,69.61,75.54,5.95,5,2023-08-05 06:00:00
854.49,0.61,6.6,203.13,18.84,74.03,79.0,5.57,5,2023-08-05 07:00:00
867.84,0.64,7.8,203.13,20.5,72.44,77.01,5.38,5,2023-08-05 08:00:00
907.9,0.73,10.37,197.41,22.17,68.25,72.57,5.26,5,2023-08-05 09:00:00
961.3,0.91,13.54,194.55,25.75,64.51,68.9,5.19,5,2023-08-05 10:00:00
974.66,1.08,15.25,188.83,27.66,59.33,64.13,5.19,5,2023-08-05 11:00:00
974.66,1.24,18.68,168.8,25.03,51.06,56.54,5.26,4,2023-08-05 12:00:00
2269.74,11.62,82.25,60.8,15.14,52.13,59.57,9.75,4,2023-08-05 13:00:00
3952.03,46.94,108.3,2.66,9.66,61.13,71.26,12.92,4,2023-08-05 14:00:00
4913.33,84.04,98.71,0.0,8.7,70.72,83.22,14.19,4,2023-08-05 15:00:00
5020.14,92.98,90.48,0.0,7.87,75.74,89.65,14.31,5,2023-08-05 16:00:00
4486.08,77.78,82.94,0.0,6.62,74.99,89.49,12.79,4,2023-08-05 17:00:00
3791.81,59.01,76.77,0.0,5.78,70.42,84.36,10.89,4,2023-08-05 18:00:00
2456.67,19.0,71.29,0.03,4.71,55.5,66.77,8.87,4,2023-08-05 19:00:00
1789.09,3.27,58.95,3.35,4.11,48.41,58.25,7.16,3,2023-08-05 20:00:00
1281.74,0.02,34.27,26.46,4.23,43.39,51.9,6.33,3,2023-08-05 21:00:00
1094.82,0.01,22.28,27.89,3.61,42.45,50.55,7.54,3,2023-08-05 22:00:00
1134.87,0.05,21.59,16.81,3.93,44.9,53.44,13.43,3,2023-08-05 23:00:00
1201.63,0.24,26.05,10.91,5.78,48.93,58.08,22.55,3,2023-08-06 00:00:00
1415.25,2.4,37.7,3.71,8.46,53.38,63.23,34.45,4,2023-08-06 01:00:00
2162.93,30.4,42.16,2.24,9.66,61.5,72.91,33.94,4,2023-08-06 02:00:00
3738.4,92.09,47.3,4.25,8.82,71.73,84.63,17.73,4,2023-08-06 03:00:00
1255.04,6.31,38.04,85.83,35.76,47.86,56.77,5.95,3,2023-08-06 04:00:00
1148.22,4.75,31.53,133.04,46.73,54.52,64.06,4.94,4,2023-08-06 05:00:00
1054.76,2.43,21.59,211.72,52.45,72.73,82.99,3.61,5,2023-08-06 06:00:00
727.65,0.74,8.4,234.6,32.42,71.39,83.51,2.85,5,2023-08-06 07:00:00
587.46,0.5,6.17,208.85,20.98,60.54,75.06,3.64,5,2023-08-06 08:00:00
554.08,0.48,6.94,188.83,18.84,55.08,70.82,4.37,5,2023-08-06 09:00:00
547.41,0.54,7.97,175.95,18.36,51.37,67.39,5.0,4,2023-08-06 10:00:00
567.44,0.68,9.42,165.94,18.36,48.4,64.13,5.64,4,2023-08-06 11:00:00
607.49,0.81,12.17,150.2,17.17,44.11,58.99,6.4,4,2023-08-06 12:00:00
894.55,1.2,28.79,111.58,12.4,41.39,55.22,8.61,3,2023-08-06 13:00:00
1214.98,0.31,44.55,68.66,7.51,40.67,53.4,10.89,3,2023-08-06 14:00:00
1295.09,0.0,44.55,49.35,5.25,41.48,53.32,11.02,3,2023-08-06 15:00:00
1174.93,0.0,35.99,47.92,3.99,43.43,54.79,10.01,3,2023-08-06 16:00:00
974.66,0.0,26.73,51.5,3.49,45.42,56.79,8.36,3,2023-08-06 17:00:00
827.79,0.0,20.39,57.22,3.67,48.14,60.21,6.84,3,2023-08-06 18:00:00
654.22,0.0,12.0,75.1,5.01,51.45,63.09,5.26,4,2023-08-06 19:00:00
607.49,0.0,9.34,82.25,6.38,51.96,61.83,4.37,4,2023-08-06 20:00:00
567.44,0.0,7.54,89.41,8.11,50.07,59.3,4.12,4,2023-08-06 21:00:00
580.79,0.0,7.71,84.4,7.75,48.13,57.22,4.62,3,2023-08-06 22:00:00
627.52,0.0,9.08,69.38,6.38,46.58,55.11,5.51,3,2023-08-06 23:00:00
680.92,0.0,11.31,55.07,5.6,43.89,51.69,6.21,3,2023-08-07 00:00:00
774.38,0.01,16.45,38.98,5.07,38.95,46.08,6.65,3,2023-08-07 01:00:00
1121.52,3.3,30.85,19.49,5.66,36.74,44.23,7.22,3,2023-08-07 02:00:00
1735.69,18.55,41.81,16.99,8.11,37.59,45.54,8.04,3,2023-08-07 03:00:00
1455.31,8.38,41.47,58.65,21.22,33.19,39.72,6.78,3,2023-08-07 04:00:00
1482.01,5.53,41.13,87.98,25.27,35.36,41.81,7.41,3,2023-08-07 05:00:00
1468.66,2.96,37.36,121.59,23.84,38.74,45.22,8.23,3,2023-08-07 06:00:00
947.95,1.34,19.19,145.91,29.8,31.2,37.0,5.45,4,2023-08-07 07:00:00
807.76,1.22,13.54,168.8,31.95,31.23,36.78,4.5,4,2023-08-07 08:00:00
787.73,1.06,10.97,194.55,30.52,35.78,41.72,4.31,5,2023-08-07 09:00:00
761.03,0.92,10.11,211.72,26.7,39.16,45.43,4.37,5,2023-08-07 10:00:00
774.38,0.98,12.68,217.44,29.09,41.54,47.94,4.56,5,2023-08-07 11:00:00
847.82,1.09,19.71,211.72,35.76,43.38,50.29,4.69,5,2023-08-07 12:00:00
2883.91,13.41,124.75,77.25,31.47,59.22,68.39,12.54,4,2023-08-07 13:00:00
5714.42,63.48,191.93,2.75,23.13,86.65,99.52,21.53,5,2023-08-07 14:00:00
7476.81,111.76,205.64,0.0,20.74,119.82,136.74,30.4,5,2023-08-07 15:00:00
8758.54,139.47,216.6,0.0,22.89,158.41,179.16,43.06,5,2023-08-07 16:00:00
9399.41,159.14,211.12,0.0,22.89,188.17,211.64,48.64,5,2023-08-07 17:00:00
9185.79,164.51,189.19,0.0,20.27,203.88,228.0,49.65,5,2023-08-07 18:00:00
8224.49,151.99,163.14,0.0,15.74,202.69,224.65,43.57,5,2023-08-07 19:00:00
7476.81,135.9,134.35,0.0,11.21,194.73,214.7,31.66,5,2023-08-07 20:00:00
6835.94,121.59,108.3,0.0,7.99,185.08,204.25,23.05,5,2023-08-07 21:00:00
5874.63,94.77,83.63,0.0,5.9,165.01,183.31,18.49,5,2023-08-07 22:00:00
4699.71,63.48,65.12,0.0,4.95,141.15,158.19,17.48,5,2023-08-07 23:00:00
3631.59,38.89,54.15,0.0,4.83,118.94,134.53,18.49,5,2023-08-08 00:00:00
2990.72,27.27,48.67,0.05,5.19,99.73,113.83,17.99,5,2023-08-08 01:00:00
3044.13,46.94,41.81,1.88,5.54,82.95,96.61,14.57,5,2023-08-08 02:00:00
3738.4,90.3,44.55,5.45,6.26,74.62,87.86,12.67,4,2023-08-08 03:00:00
1482.01,11.51,41.13,68.66,10.25,40.58,48.26,8.74,3,2023-08-08 04:00:00
1214.98,6.31,31.19,120.16,12.28,39.22,46.59,9.25,3,2023-08-08 05:00:00
1054.76,2.49,19.36,197.41,13.71,48.73,56.48,9.63,5,2023-08-08 06:00:00
620.84,0.84,7.03,188.83,14.31,36.9,51.65,5.7,5,2023-08-08 07:00:00
514.03,0.75,6.0,180.24,14.42,33.17,52.07,4.56,5,2023-08-08 08:00:00
520.71,0.81,7.03,188.83,16.69,34.8,54.51,4.5,5,2023-08-08 09:00:00
534.06,0.85,8.31,200.27,18.6,36.96,56.47,4.62,5,2023-08-08 10:00:00
567.44,0.95,10.97,205.99,20.98,38.91,58.2,4.88,5,2023-08-08 11:00:00
627.52,1.06,16.11,197.41,22.17,38.73,57.94,5.38,5,2023-08-08 12:00:00
1335.14,2.74,59.63,123.02,19.31,40.62,60.35,8.87,3,2023-08-08 13:00:00
2429.96,2.12,117.9,31.83,15.5,47.26,68.73,14.44,3,2023-08-08 14:00:00
3124.24,10.39,128.87,1.33,12.87,54.77,77.92,18.75,4,2023-08-08 15:00:00
3177.64,13.86,113.79,0.33,10.01,60.44,83.87,20.01,4,2023-08-08 16:00:00
2510.07,3.27,93.22,5.81,7.45,62.92,84.36,16.97,4,2023-08-08 17:00:00
1869.2,0.07,65.12,31.11,6.2,64.29,83.24,13.17,4,2023-08-08 18:00:00
1428.6,0.0,43.53,55.07,5.54,64.78,81.87,10.39,4,2023-08-08 19:00:00
1335.14,0.0,37.36,55.79,4.89,65.6,81.8,9.25,4,2023-08-08 20:00:00
1188.28,0.0,28.1,62.23,4.65,65.31,80.93,8.74,4,2023-08-08 21:00:00
1081.47,0.0,21.93,62.94,4.53,65.15,80.85,8.87,4,2023-08-08 22:00:00
1054.76,0.0,20.56,54.36,4.77,66.05,82.05,10.01,4,2023-08-08 23:00:00
1094.82,0.0,22.62,44.7,5.36,68.99,85.05,12.79,4,2023-08-09 00:00:00
1255.04,0.04,31.87,30.4,6.08,72.84,88.93,15.45,4,2023-08-09 01:00:00
1842.5,9.83,51.41,10.19,6.91,78.97,95.53,14.57,5,2023-08-09 02:00:00
2643.59,35.76,61.69,15.38,8.11,84.95,101.98,14.06,5,2023-08-09 03:00:00
1081.47,3.86,28.1,113.01,20.03,72.56,122.81,8.36,4,2023-08-09 04:00:00
881.2,2.26,17.99,153.06,23.84,78.14,149.59,8.04,5,2023-08-09 05:00:00
807.76,1.27,12.51,197.41,28.61,87.64,169.07,7.98,5,2023-08-09 06:00:00
667.57,0.74,8.14,211.72,26.7,88.5,181.97,7.28,5,2023-08-09 07:00:00
574.11,0.64,6.85,197.41,20.74,83.12,180.31,7.09,5,2023-08-09 08:00:00
527.38,0.66,6.85,183.11,17.4,79.48,182.93,7.28,5,2023-08-09 09:00:00
494.0,0.69,7.37,171.66,15.14,76.97,185.03,7.41,5,2023-08-09 10:00:00
507.35,0.8,9.34,167.37,15.26,76.14,183.38,7.6,5,2023-08-09 11:00:00
560.76,0.87,13.88,161.65,16.69,76.05,176.64,7.92,5,2023-08-09 12:00:00
1121.52,1.54,47.3,115.87,15.74,79.46,171.21,10.51,5,2023-08-09 13:00:00
1949.31,0.43,89.11,56.51,14.42,85.85,171.23,14.19,5,2023-08-09 14:00:00
2563.48,0.08,108.3,26.46,13.35,92.8,173.75,16.09,5,2023-08-09 15:00:00
2590.18,0.11,94.59,23.25,10.85,95.73,171.97,14.69,5,2023-08-09 16:00:00
2029.42,0.01,65.12,31.83,7.39,92.95,161.75,12.03,5,2023-08-09 17:00:00
1548.77,0.0,47.3,38.27,5.66,88.79,150.67,9.63,5,2023-08-09 18:00:00
1108.17,0.0,31.53,52.21,5.19,81.88,138.36,7.47,5,2023-08-09 19:00:00
881.2,0.0,22.62,62.23,5.48,78.38,128.88,6.27,5,2023-08-09 20:00:00
734.33,0.0,15.77,72.24,6.26,76.16,120.47,5.7,5,2023-08-09 21:00:00
694.27,0.0,13.02,69.38,5.6,74.13,112.42,5.38,4,2023-08-09 22:00:00
687.6,0.0,12.0,60.8,4.89,72.44,105.98,5.38,4,2023-08-09 23:00:00
707.63,0.0,12.85,53.64,4.89,71.31,102.17,5.57,4,2023-08-10 00:00:00
801.09,0.0,17.82,45.42,5.3,70.72,100.83,5.89,4,2023-08-10 01:00:00
1134.87,1.41,35.3,27.89,6.44,72.3,103.0,6.65,4,2023-08-10 02:00:00
1668.93,10.62,52.09,25.03,8.23,74.93,105.83,7.66,4,2023-08-10 03:00:00
988.01,3.19,29.82,98.71,19.31,59.97,94.18,5.76,4,2023-08-10 04:00:00
827.79,2.74,20.73,123.02,21.22,55.14,93.35,5.76,4,2023-08-10 05:00:00
747.68,1.87,14.57,155.93,23.37,56.74,100.01,5.95,4,2023-08-10 06:00:00
660.9,1.08,9.6,183.11,23.37,60.96,109.26,5.95,5,2023-08-10 07:00:00
614.17,0.85,7.97,188.83,21.93,60.78,108.37,6.02,5,2023-08-10 08:00:00
580.79,0.81,7.63,183.11,20.27,56.08,98.55,6.02,5,2023-08-10 09:00:00
567.44,0.78,8.48,171.66,19.07,52.86,90.49,5.95,4,2023-08-10 10:00:00
627.52,0.8,12.68,157.36,20.03,53.17,85.68,6.4,4,2023-08-10 11:00:00
734.33,0.62,19.88,134.47,20.27,53.52,82.31,6.78,4,2023-08-10 12:00:00
1201.63,0.71,45.93,92.98,16.45,55.73,81.65,8.23,4,2023-08-10 13:00:00
1895.9,0.24,78.14,49.35,12.52,59.07,82.36,9.5,4,2023-08-10 14:00:00
2189.64,0.01,86.37,32.19,10.97,60.11,82.5,9.25,4,2023-08-10 15:00:00
2109.53,0.07,80.88,25.39,8.58,60.05,84.34,8.23,4,2023-08-10 16:00:00
2109.53,0.52,78.83,13.77,6.97,61.93,88.77,8.04,4,2023-08-10 17:00:00
2269.74,2.63,80.2,5.05,6.79,64.38,92.48,8.61,4,2023-08-10 18:00:00
2323.15,3.27,79.51,3.13,7.03,64.01,91.28,8.36,4,2023-08-10 19:00:00
2029.42,0.29,62.38,15.91,6.97,60.81,87.0,7.28,4,2023-08-10 20:00:00
1455.31,0.0,34.27,45.42,7.15,54.92,80.12,6.21,4,2023-08-10 21:00:00
1094.82,0.0,19.88,54.36,6.14,51.8,75.48,5.83,4,2023-08-10 22:00:00
1108.17,0.0,19.54,36.84,4.89,54.08,76.0,6.78,4,2023-08-10 23:00:00
1148.22,0.02,22.62,25.39,5.07,54.82,74.63,8.23,4,2023-08-11 00:00:00
1241.68,0.32,30.16,14.66,5.48,54.41,72.76,9.5,4,2023-08-11 01:00:00
1842.5,17.66,40.78,2.3,6.5,59.44,78.64,10.26,4,2023-08-11 02:00:00
3017.43,64.37,47.3,5.68,8.34,68.4,89.23,11.02,4,2023-08-11 03:00:00
1922.61,20.79,51.41,47.92,17.64,57.66,79.78,8.99,4,2023-08-11 04:00:00
1562.12,9.28,42.16,110.15,20.74,57.9,82.27,8.87,4,2023-08-11 05:00:00
1335.14,3.63,27.42,200.27,21.93,68.62,94.17,9.25,5,2023-08-11 06:00:00
747.68,0.95,9.6,223.16,27.89,64.05,93.34,4.75,5,2023-08-11 07:00:00
547.41,0.7,6.85,200.27,23.84,54.78,87.91,3.77,5,2023-08-11 08:00:00
494.0,0.73,7.11,180.24,20.5,46.97,81.74,4.24,5,2023-08-11 09:00:00
467.3,0.82,7.97,163.08,17.4,42.23,78.84,4.62,4,2023-08-11 10:00:00
480.65,1.01,10.45,154.5,17.4,40.92,78.4,5.07,4,2023-08-11 11:00:00
554.08,1.17,16.11,143.05,19.55,40.42,77.52,5.57,4,2023-08-11 12:00:00
2376.56,27.05,97.33,37.55,18.12,50.06,86.03,12.29,4,2023-08-11 13:00:00
5020.14,114.44,116.53,0.62,14.78,67.66,103.45,19.0,4,2023-08-11 14:00:00
6835.94,189.54,105.56,0.0,12.4,85.67,122.39,19.25,5,2023-08-11 15:00:00
7797.24,223.52,101.45,0.0,10.49,99.22,137.06,19.51,5,2023-08-11 16:00:00
7156.37,198.48,93.22,0.0,8.94,101.28,140.12,17.99,5,2023-08-11 17:00:00
5661.01,146.63,80.88,0.0,7.75,90.75,128.13,14.44,5,2023-08-11 18:00:00
3311.16,62.58,69.92,0.0,6.02,67.29,99.49,11.02,4,2023-08-11 19:00:00
2296.45,26.6,63.06,0.01,5.3,57.34,85.92,8.99,4,2023-08-11 20:00:00
1682.28,4.14,54.15,3.53,5.36,52.14,77.61,8.23,4,2023-08-11 21:00:00
1295.09,0.01,33.24,25.03,6.79,50.38,73.0,7.47,4,2023-08-11 22:00:00
1068.12,0.0,20.56,38.98,7.75,50.39,70.57,6.9,4,2023-08-11 23:00:00
934.6,0.0,16.62,42.2,7.09,49.92,68.49,6.4,3,2023-08-12 00:00:00
894.55,0.01,17.14,40.41,5.6,47.91,66.21,6.14,3,2023-08-12 01:00:00
1081.47,1.15,28.79,30.76,5.6,47.91,67.09,6.84,3,2023-08-12 02:00:00
1522.06,10.28,42.84,27.89,7.03,49.96,69.97,8.61,3,2023-08-12 03:00:00
1108.17,5.64,32.56,80.11,20.03,49.24,74.22,7.28,3,2023-08-12 04:00:00
974.66,3.74,25.02,125.89,23.6,54.7,84.21,7.6,4,2023-08-12 05:00:00
894.55,1.87,17.14,188.83,24.08,66.08,100.36,8.11,5,2023-08-12 06:00:00
527.38,0.61,6.08,185.97,17.64,65.67,130.71,6.08,5,2023-08-12 07:00:00
423.91,0.49,4.58,171.66,13.23,62.87,142.34,5.83,4,2023-08-12 08:00:00
417.23,0.51,5.1,171.66,13.35,62.48,143.23,6.08,4,2023-08-12 09:00:00
420.57,0.54,5.83,170.23,13.35,61.86,140.82,6.33,4,2023-08-12 10:00:00
447.27,0.64,7.71,170.23,14.78,61.48,138.66,6.59,4,2023-08-12 11:00:00
500.68,0.71,11.65,164.51,16.69,61.17,137.2,6.9,4,2023-08-12 12:00:00
1014.71,1.26,41.81,120.16,15.26,63.66,135.24,9.5,4,2023-08-12 13:00:00
1695.63,0.29,74.03,63.66,11.68,66.12,129.26,13.05,4,2023-08-12 14:00:00
2002.72,0.0,81.57,35.05,8.82,66.65,121.42,13.43,4,2023-08-12 15:00:00
1895.9,0.02,71.97,26.11,6.79,64.51,112.97,11.15,4,2023-08-12 16:00:00
1628.88,0.05,60.32,22.17,5.42,63.28,109.68,9.37,4,2023-08-12 17:00:00
1535.42,0.12,56.21,18.6,4.89,64.02,110.13,8.23,4,2023-08-12 18:00:00
1428.6,0.07,50.04,19.31,4.29,63.97,109.41,7.28,4,2023-08-12 19:00:00
1241.68,0.0,37.7,30.04,4.05,64.27,109.27,6.9,4,2023-08-12 20:00:00
1028.06,0.0,24.68,48.64,4.35,66.55,111.99,6.78,4,2023-08-12 21:00:00
867.84,0.0,16.11,70.1,5.25,69.58,113.19,6.52,4,2023-08-12 22:00:00
794.41,0.0,12.51,77.96,5.42,70.45,110.63,6.46,4,2023-08-12 23:00:00
767.71,0.0,12.17,74.39,5.01,68.74,104.64,6.52,4,2023-08-13 00:00:00
794.41,0.0,14.91,66.52,4.53,65.95,97.44,6.65,4,2023-08-13 01:00:00
988.01,0.64,27.08,53.64,4.95,63.62,92.62,7.6,4,2023-08-13 02:00:00
1228.33,4.75,37.36,55.79,6.79,61.71,91.17,8.99,4,2023-08-13 03:00:00
814.44,2.79,20.22,104.43,14.66,52.4,95.05,8.36,4,2023-08-13 04:00:00
700.95,1.9,14.57,134.47,19.55,53.99,106.47,8.74,4,2023-08-13 05:00:00
640.87,1.09,10.45,168.8,22.41,61.14,119.66,8.99,4,2023-08-13 06:00:00
500.68,0.56,6.08,168.8,15.26,62.27,128.73,8.74,4,2023-08-13 07:00:00
433.92,0.45,5.14,154.5,11.68,59.12,127.0,8.36,4,2023-08-13 08:00:00
420.57,0.42,5.48,145.91,11.44,56.69,123.26,8.11,4,2023-08-13 09:00:00
417.23,0.44,6.0,141.62,11.44,55.84,122.04,7.92,4,2023-08-13 10:00:00
467.3,0.5,6.85,140.19,10.85,58.81,121.24,8.11,4,2023-08-13 11:00:00
547.41,0.49,8.14,133.04,8.34,62.57,114.85,8.74,4,2023-08-13 12:00:00
647.54,0.35,12.68,114.44,6.32,65.51,110.99,9.63,4,2023-08-13 13:00:00
687.6,0.04,14.91,98.71,5.72,64.1,105.21,10.01,4,2023-08-13 14:00:00
667.57,0.0,13.88,95.84,5.42,60.03,98.32,9.37,4,2023-08-13 15:00:00
620.84,0.0,12.17,94.41,4.59,55.36,91.49,8.49,4,2023-08-13 16:00:00
607.49,0.0,11.82,87.26,4.11,50.94,82.95,7.85,4,2023-08-13 17:00:00
607.49,0.0,12.51,78.68,3.87,46.29,72.7,7.09,3,2023-08-13 18:00:00
634.19,0.0,14.22,67.23,3.34,43.16,64.03,6.02,3,2023-08-13 19:00:00
667.57,0.0,15.59,57.94,3.81,43.02,60.12,5.19,3,2023-08-13 20:00:00
647.54,0.0,13.71,59.37,4.89,43.43,59.11,4.88,3,2023-08-13 21:00:00
587.46,0.0,9.94,68.66,5.36,43.15,61.44,4.75,3,2023-08-13 22:00:00
514.03,0.0,7.2,75.82,5.13,41.24,66.55,4.37,3,2023-08-13 23:00:00
447.27,0.0,6.68,77.96,4.59,38.28,69.49,3.99,3,2023-08-14 00:00:00
433.92,0.0,8.48,75.1,4.41,36.25,73.72,3.96,3,2023-08-14 01:00:00
627.52,0.37,19.88,58.65,5.36,37.07,79.72,5.07,3,2023-08-14 02:00:00
1014.71,5.59,34.62,43.63,7.21,38.38,81.46,6.71,3,2023-08-14 03:00:00
1415.25,13.97,43.87,41.84,8.34,38.79,77.63,7.92,3,2023-08-14 04:00:00
1695.63,15.65,51.41,45.42,8.34,39.88,71.84,8.61,3,2023-08-14 05:00:00
1789.09,11.62,56.21,51.5,8.7,41.55,67.52,9.37,3,2023-08-14 06:00:00
1695.63,8.27,51.41,59.37,8.46,41.89,63.96,9.25,3,2023-08-14 07:00:00
1415.25,6.31,38.73,84.4,7.63,40.62,63.4,7.92,3,2023-08-14 08:00:00
1081.47,3.91,26.39,111.58,8.11,38.68,63.97,7.28,3,2023-08-14 09:00:00
594.14,1.2,10.62,128.75,17.17,32.98,57.32,5.26,3,2023-08-14 10:00:00
654.22,1.37,14.22,123.02,19.07,30.28,50.29,5.07,3,2023-08-14 11:00:00
794.41,1.63,21.93,105.86,19.55,26.63,41.44,5.07,3,2023-08-14 12:00:00
1108.17,1.62,38.39,76.53,16.93,25.52,37.67,5.95,3,2023-08-14 13:00:00
1308.44,0.25,46.61,51.5,12.28,25.36,35.47,6.65,3,2023-08-14 14:00:00
1228.33,0.0,40.78,46.49,8.7,25.55,33.31,6.71,3,2023-08-14 15:00:00
1081.47,0.0,33.93,48.64,6.32,26.73,32.99,6.4,3,2023-08-14 16:00:00
1094.82,0.0,34.62,41.84,6.02,29.23,35.0,6.59,3,2023-08-14 17:00:00
1201.63,0.03,39.07,31.47,7.39,31.16,36.35,7.35,3,2023-08-14 18:00:00
1201.63,0.03,38.04,28.25,9.18,31.19,35.4,7.47,3,2023-08-14 19:00:00
