CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
467.3,0.33,6.25,194.55,12.76,38.76,71.76,5.13,4,2022-06-12 08:00:00
460.62,0.18,7.45,180.24,12.16,36.96,70.93,5.19,4,2022-06-12 09:00:00
453.95,0.07,8.23,163.08,10.85,36.48,73.87,5.45,4,2022-06-12 10:00:00
453.95,0.07,8.65,151.63,9.66,37.38,79.19,5.76,4,2022-06-12 11:00:00
460.62,0.05,9.68,144.48,8.7,37.02,81.25,5.95,4,2022-06-12 12:00:00
867.84,0.1,35.3,108.72,7.99,38.63,82.93,8.49,4,2022-06-12 13:00:00
1361.85,0.03,61.69,67.95,7.63,41.61,85.02,12.03,4,2022-06-12 14:00:00
1602.17,0.0,69.92,45.78,7.75,44.41,87.42,14.44,4,2022-06-12 15:00:00
2483.37,3.97,108.3,10.1,10.61,52.53,95.41,20.52,5,2022-06-12 16:00:00
3631.59,27.72,132.98,0.01,14.31,64.55,109.14,28.88,5,2022-06-12 17:00:00
4432.68,52.3,138.46,0.0,16.69,74.68,122.34,36.98,5,2022-06-12 18:00:00
4913.33,70.63,139.83,0.0,17.88,80.38,129.86,47.12,5,2022-06-12 19:00:00
5126.95,80.47,139.83,0.0,19.31,84.13,134.03,60.29,5,2022-06-12 20:00:00
4913.33,76.89,137.09,0.0,20.03,84.5,133.87,71.94,5,2022-06-12 21:00:00
4379.27,65.27,126.12,0.0,19.79,81.87,129.32,77.01,5,2022-06-12 22:00:00
3898.62,54.99,113.79,0.0,19.79,79.96,125.26,79.04,5,2022-06-12 23:00:00
3631.59,50.96,102.82,0.0,20.5,79.97,123.38,83.09,5,2022-06-13 00:00:00
3417.97,52.75,90.48,0.41,20.27,77.51,118.28,80.05,5,2022-06-13 01:00:00
3952.03,82.25,82.94,3.71,20.03,78.99,118.04,65.86,5,2022-06-13 02:00:00
5607.6,134.11,112.41,9.83,20.98,88.75,126.79,47.12,5,2022-06-13 03:00:00
1482.01,8.16,51.41,120.16,30.99,41.76,64.79,14.06,4,2022-06-13 04:00:00
988.01,3.16,26.05,185.97,29.56,36.61,58.6,8.74,4,2022-06-13 05:00:00
761.03,1.36,13.37,228.88,26.46,38.74,64.13,6.78,4,2022-06-13 06:00:00
534.06,0.65,6.25,208.85,16.45,36.94,66.88,5.13,4,2022-06-13 07:00:00
494.0,0.61,5.91,203.13,15.14,38.11,71.02,4.75,4,2022-06-13 08:00:00
507.35,0.62,6.77,211.72,17.4,39.98,74.34,4.75,4,2022-06-13 09:00:00
514.03,0.6,7.97,223.16,19.55,42.18,78.5,4.69,4,2022-06-13 10:00:00
514.03,0.57,9.25,228.88,17.64,43.39,80.71,4.69,4,2022-06-13 11:00:00
507.35,0.5,10.88,223.16,13.23,42.69,82.41,4.75,4,2022-06-13 12:00:00
947.95,1.16,40.78,177.38,10.01,44.58,85.49,7.73,4,2022-06-13 13:00:00
1348.5,0.42,64.43,123.02,8.94,45.62,85.73,11.91,4,2022-06-13 14:00:00
1388.55,0.0,63.06,85.12,7.99,43.62,82.77,14.44,4,2022-06-13 15:00:00
1361.85,0.0,61.69,61.51,7.57,41.91,82.65,15.07,4,2022-06-13 16:00:00
1375.2,0.0,61.69,46.49,7.39,42.02,84.34,15.58,4,2022-06-13 17:00:00
1401.9,0.0,63.06,38.27,6.97,42.17,84.85,15.83,4,2022-06-13 18:00:00
1428.6,0.01,65.8,28.97,6.5,42.27,84.49,16.72,4,2022-06-13 19:00:00
1428.6,0.02,65.12,22.71,6.26,43.02,84.52,18.75,4,2022-06-13 20:00:00
1348.5,0.01,58.95,21.46,6.08,44.11,85.93,20.77,4,2022-06-13 21:00:00
1268.39,0.01,52.09,20.56,5.72,45.22,86.9,23.05,4,2022-06-13 22:00:00
1174.93,0.01,45.24,20.21,5.66,45.76,87.9,24.07,4,2022-06-13 23:00:00
1134.87,0.05,42.5,17.34,5.96,46.67,89.7,24.83,4,2022-06-14 00:00:00
1228.33,1.72,45.93,11.0,7.03,47.65,91.76,24.57,4,2022-06-14 01:00:00
1762.39,19.89,54.15,13.77,9.42,51.8,97.9,25.33,5,2022-06-14 02:00:00
2616.88,43.36,78.83,24.68,12.4,57.69,105.78,26.09,5,2022-06-14 03:00:00
1335.14,8.61,50.72,118.73,23.37,47.45,95.44,14.57,4,2022-06-14 04:00:00
1201.63,4.58,40.44,205.99,27.66,53.81,102.12,13.93,5,2022-06-14 05:00:00
1041.41,1.84,24.68,320.43,24.32,66.15,113.82,13.55,5,2022-06-14 06:00:00
480.65,0.55,6.08,228.88,13.83,44.83,92.37,6.65,4,2022-06-14 07:00:00
377.18,0.44,3.9,181.67,7.57,36.76,84.39,5.32,4,2022-06-14 08:00:00
357.15,0.44,3.73,168.8,5.96,34.36,81.4,4.94,4,2022-06-14 09:00:00
347.14,0.44,3.77,160.22,5.01,33.01,78.48,4.69,4,2022-06-14 10:00:00
353.81,0.5,4.58,154.5,5.13,32.86,78.79,4.5,4,2022-06-14 11:00:00
367.16,0.6,6.34,143.05,5.3,31.5,76.88,4.18,4,2022-06-14 12:00:00
1174.93,6.09,54.15,83.68,5.72,35.52,79.64,8.87,4,2022-06-14 13:00:00
1922.61,7.26,95.96,23.6,7.21,42.96,87.55,14.82,4,2022-06-14 14:00:00
2189.64,5.76,104.19,2.08,8.58,49.11,95.68,18.24,4,2022-06-14 15:00:00
2696.99,16.32,108.3,0.23,11.09,55.75,104.18,23.81,5,2022-06-14 16:00:00
3391.27,38.0,111.04,0.0,14.42,63.03,113.84,33.94,5,2022-06-14 17:00:00
4005.43,64.37,111.04,0.0,17.4,68.31,119.41,43.57,5,2022-06-14 18:00:00
4325.87,80.47,109.67,0.0,19.07,69.42,119.4,50.16,5,2022-06-14 19:00:00
4219.06,81.36,102.82,0.0,19.31,68.01,116.03,54.21,5,2022-06-14 20:00:00
3631.59,63.48,94.59,0.0,18.36,64.96,111.38,53.2,5,2022-06-14 21:00:00
3017.43,38.44,87.74,0.0,16.93,61.72,106.79,49.65,5,2022-06-14 22:00:00
2723.69,24.81,90.48,0.0,18.84,61.95,107.6,55.22,5,2022-06-14 23:00:00
2803.8,19.67,104.19,0.01,22.65,66.57,113.74,68.9,5,2022-06-15 00:00:00
3044.13,22.35,112.41,1.45,25.51,72.56,121.8,84.1,5,2022-06-15 01:00:00
3791.81,53.2,113.79,9.57,27.89,80.63,133.45,93.22,5,2022-06-15 02:00:00
5180.36,98.35,137.09,18.06,30.04,91.59,147.71,82.08,5,2022-06-15 03:00:00
894.55,4.53,32.56,133.04,30.52,40.62,91.48,12.79,4,2022-06-15 04:00:00
620.84,2.1,17.48,177.38,28.37,41.04,90.53,9.5,4,2022-06-15 05:00:00
507.35,0.95,10.11,217.44,23.13,46.08,94.37,8.49,4,2022-06-15 06:00:00
360.49,0.48,4.76,188.83,12.28,38.86,83.35,5.95,4,2022-06-15 07:00:00
313.76,0.42,3.81,165.94,8.58,33.94,76.64,4.88,4,2022-06-15 08:00:00
310.42,0.43,3.86,158.79,7.87,32.43,73.93,4.75,4,2022-06-15 09:00:00
313.76,0.43,3.81,151.63,6.79,30.03,67.97,4.5,4,2022-06-15 10:00:00
330.45,0.5,4.84,144.48,6.97,26.95,60.02,4.31,4,2022-06-15 11:00:00
357.15,0.59,7.2,135.9,7.75,25.14,55.81,4.18,4,2022-06-15 12:00:00
1869.2,19.67,81.57,47.92,10.37,31.85,62.91,11.15,4,2022-06-15 13:00:00
4058.84,85.83,120.64,2.48,15.74,45.17,79.22,20.27,4,2022-06-15 14:00:00
5180.36,121.59,126.12,0.01,20.27,56.75,94.54,25.33,5,2022-06-15 15:00:00
4219.06,83.15,113.79,0.0,18.6,56.79,97.24,25.84,5,2022-06-15 16:00:00
2990.72,47.39,89.11,0.0,14.78,54.46,94.66,24.32,5,2022-06-15 17:00:00
2376.56,23.47,85.0,0.61,13.23,53.22,91.24,22.29,5,2022-06-15 18:00:00
1415.25,0.0,58.26,50.07,11.8,46.26,79.82,17.23,4,2022-06-15 19:00:00
1108.17,0.0,38.04,77.96,11.32,44.81,75.07,16.09,4,2022-06-15 20:00:00
894.55,0.0,25.7,90.12,10.37,44.14,72.91,15.96,4,2022-06-15 21:00:00
754.36,0.0,18.51,94.41,9.54,43.27,71.86,15.83,4,2022-06-15 22:00:00
700.95,0.0,15.59,90.12,8.94,42.36,70.29,16.47,4,2022-06-15 23:00:00
707.63,0.0,16.45,80.82,8.34,41.92,69.03,17.48,4,2022-06-16 00:00:00
794.41,0.07,22.62,69.38,7.87,41.3,67.2,17.99,4,2022-06-16 01:00:00
1121.52,2.79,40.1,57.22,7.51,40.46,65.29,18.24,4,2022-06-16 02:00:00
1348.5,7.15,47.98,77.96,7.03,37.37,61.39,15.71,4,2022-06-16 03:00:00
494.0,0.95,8.65,147.34,8.82,32.85,61.74,6.65,4,2022-06-16 04:00:00
417.23,0.57,4.84,158.79,9.42,34.26,65.87,6.14,4,2022-06-16 05:00:00
400.54,0.43,3.68,167.37,10.01,35.8,67.67,6.02,4,2022-06-16 06:00:00
397.21,0.35,3.34,167.37,10.49,38.82,74.53,6.27,4,2022-06-16 07:00:00
410.56,0.32,4.2,165.94,11.21,42.17,80.81,6.9,4,2022-06-16 08:00:00
433.92,0.24,5.65,163.08,12.28,44.44,83.61,7.54,4,2022-06-16 09:00:00
453.95,0.26,6.94,160.22,13.35,43.94,83.64,7.98,4,2022-06-16 10:00:00
473.98,0.38,7.37,163.08,12.99,44.1,83.19,8.36,4,2022-06-16 11:00:00
480.65,0.45,8.57,163.08,11.56,44.46,82.87,8.49,4,2022-06-16 12:00:00
580.79,0.56,16.62,147.34,11.32,42.49,79.48,8.87,4,2022-06-16 13:00:00
620.84,0.14,20.73,125.89,10.49,38.65,72.24,9.37,4,2022-06-16 14:00:00
580.79,0.0,17.31,118.73,9.06,36.83,66.76,9.88,4,2022-06-16 15:00:00
714.3,0.0,22.62,107.29,7.99,40.74,70.73,12.03,4,2022-06-16 16:00:00
1014.71,0.0,37.01,84.4,8.34,46.74,78.82,15.96,4,2022-06-16 17:00:00
1321.79,0.0,53.47,62.23,9.06,50.4,84.21,18.49,5,2022-06-16 18:00:00
1428.6,0.0,58.95,52.21,9.06,49.75,84.09,19.0,4,2022-06-16 19:00:00
1148.22,0.0,43.18,62.23,8.11,45.76,79.14,18.24,4,2022-06-16 20:00:00
774.38,0.0,23.65,76.53,7.21,41.45,73.81,16.72,4,2022-06-16 21:00:00
574.11,0.0,12.85,86.55,7.51,39.05,68.7,14.57,4,2022-06-16 22:00:00
520.71,0.0,9.85,87.98,7.63,37.18,61.48,12.54,4,2022-06-16 23:00:00
500.68,0.0,9.0,89.41,7.33,34.66,53.23,8.87,4,2022-06-17 00:00:00
534.06,0.0,11.14,90.12,6.44,33.28,49.86,6.52,4,2022-06-17 01:00:00
821.11,0.01,27.08,75.82,7.45,35.22,54.07,9.12,4,2022-06-17 02:00:00
1375.2,0.19,58.26,45.78,10.49,39.38,60.96,12.16,4,2022-06-17 03:00:00
1668.93,6.03,63.06,51.5,15.74,41.33,64.86,13.05,4,2022-06-17 04:00:00
1655.58,6.93,59.63,80.82,21.46,42.91,67.6,13.55,4,2022-06-17 05:00:00
1415.25,4.53,46.61,147.34,24.8,45.1,70.45,13.43,4,2022-06-17 06:00:00
607.49,0.95,12.68,168.8,19.79,37.32,57.67,6.84,4,2022-06-17 07:00:00
487.33,0.44,9.42,158.79,17.88,35.2,51.68,5.51,4,2022-06-17 08:00:00
547.41,0.27,13.54,151.63,21.46,35.33,49.73,5.76,4,2022-06-17 09:00:00
747.68,0.57,23.65,154.5,30.99,38.5,52.0,7.09,4,2022-06-17 10:00:00
934.6,1.58,32.22,155.93,39.58,40.44,52.39,7.92,4,2022-06-17 11:00:00
1001.36,2.07,33.59,141.62,33.38,37.55,47.24,7.79,4,2022-06-17 12:00:00
1214.98,2.63,45.24,115.87,19.31,35.09,43.89,8.74,4,2022-06-17 13:00:00
1548.77,0.78,64.43,80.11,14.42,36.04,45.43,10.77,4,2022-06-17 14:00:00
1655.58,0.01,70.6,55.79,14.54,37.47,47.47,12.41,4,2022-06-17 15:00:00
2429.96,8.94,102.82,9.3,12.64,47.04,59.77,16.21,4,2022-06-17 16:00:00
3685.0,50.07,108.3,0.0,11.09,63.45,79.94,20.01,5,2022-06-17 17:00:00
4966.74,96.56,111.04,0.0,10.97,78.85,98.02,22.04,5,2022-06-17 18:00:00
6141.66,135.9,115.16,0.0,10.97,89.94,110.09,23.81,5,2022-06-17 19:00:00
6835.94,153.78,120.64,0.0,10.61,97.34,117.67,26.35,5,2022-06-17 20:00:00
7049.56,144.84,124.75,0.0,10.13,107.98,128.56,28.63,5,2022-06-17 21:00:00
6515.5,111.76,122.01,0.0,9.3,114.38,134.61,28.37,5,2022-06-17 22:00:00
5500.79,76.89,111.04,0.0,7.33,107.31,126.7,24.32,5,2022-06-17 23:00:00
4486.08,50.96,95.96,0.0,5.6,91.63,110.42,21.53,5,2022-06-18 00:00:00
3311.16,27.05,79.51,0.69,4.89,68.62,85.02,19.51,5,2022-06-18 01:00:00
2857.21,30.85,68.55,6.79,5.54,56.41,69.81,18.49,5,2022-06-18 02:00:00
3417.97,54.54,82.25,15.74,7.15,53.3,64.24,17.48,5,2022-06-18 03:00:00
781.06,2.54,20.56,117.3,18.12,20.57,24.34,4.69,3,2022-06-18 04:00:00
660.9,1.54,14.91,138.76,24.32,19.89,23.37,3.83,3,2022-06-18 05:00:00
647.54,1.01,13.71,164.51,28.13,22.19,25.74,4.18,3,2022-06-18 06:00:00
534.06,0.51,8.83,165.94,17.4,22.94,26.95,3.93,3,2022-06-18 07:00:00
453.95,0.34,6.25,148.77,10.85,21.66,26.07,3.67,3,2022-06-18 08:00:00
417.23,0.3,5.91,133.04,8.94,19.25,23.54,3.48,3,2022-06-18 09:00:00
413.89,0.31,6.6,123.02,8.82,17.62,21.12,3.26,3,2022-06-18 10:00:00
440.6,0.32,7.71,120.16,9.42,17.43,20.47,3.32,3,2022-06-18 11:00:00
473.98,0.32,9.68,117.3,9.66,18.09,21.01,3.51,2,2022-06-18 12:00:00
947.95,1.02,37.36,83.68,8.7,22.49,26.06,6.46,3,2022-06-18 13:00:00
1562.12,0.64,69.92,42.2,7.75,29.68,34.51,11.15,4,2022-06-18 14:00:00
1789.09,0.12,79.51,21.82,7.21,36.28,42.31,14.95,4,2022-06-18 15:00:00
2296.45,11.18,87.74,2.26,6.79,46.94,55.5,21.28,4,2022-06-18 16:00:00
3150.94,41.57,87.05,0.0,7.21,60.78,72.86,27.87,5,2022-06-18 17:00:00
4112.24,76.0,90.48,0.0,8.46,73.52,88.27,34.45,5,2022-06-18 18:00:00
4859.92,106.39,93.22,0.0,9.06,80.78,96.25,39.01,5,2022-06-18 19:00:00
5126.95,116.23,90.48,0.0,6.91,80.55,95.47,34.45,5,2022-06-18 20:00:00
4432.68,92.09,79.51,0.0,4.65,69.3,82.19,27.87,5,2022-06-18 21:00:00
2857.21,42.02,62.38,0.0,3.31,49.02,58.25,20.52,4,2022-06-18 22:00:00
2162.93,24.81,49.35,0.01,2.8,41.47,49.53,19.0,4,2022-06-18 23:00:00
1976.01,21.01,45.24,0.01,3.31,41.0,49.29,21.28,4,2022-06-19 00:00:00
1949.31,22.58,43.87,0.3,4.53,40.45,48.74,24.07,4,2022-06-19 01:00:00
2429.96,48.28,42.16,2.55,6.02,42.68,51.58,23.56,4,2022-06-19 02:00:00
3898.62,105.5,56.89,6.53,8.11,51.3,61.39,23.56,5,2022-06-19 03:00:00
854.49,5.64,25.7,95.84,20.27,17.16,19.91,6.21,2,2022-06-19 04:00:00
707.63,2.93,17.31,140.19,27.42,18.05,20.41,4.5,3,2022-06-19 05:00:00
687.6,1.63,12.85,194.55,34.81,25.98,28.33,4.05,4,2022-06-19 06:00:00
594.14,0.71,7.28,214.58,26.23,30.45,32.71,3.32,4,2022-06-19 07:00:00
554.08,0.48,6.43,211.72,21.22,30.85,33.19,3.17,4,2022-06-19 08:00:00
587.46,0.44,8.31,217.44,22.65,32.28,34.75,3.58,4,2022-06-19 09:00:00
640.87,0.45,10.88,220.3,25.03,33.53,36.04,4.31,4,2022-06-19 10:00:00
714.3,0.54,14.57,228.88,30.52,35.49,37.97,5.0,4,2022-06-19 11:00:00
821.11,0.59,20.05,231.74,35.76,36.3,38.74,5.64,4,2022-06-19 12:00:00
1976.01,1.87,82.25,185.97,32.42,43.07,46.74,11.78,4,2022-06-19 13:00:00
3204.35,0.71,139.83,120.16,22.89,50.21,55.7,17.48,5,2022-06-19 14:00:00
3524.78,0.01,141.2,66.52,16.69,50.3,57.1,19.51,5,2022-06-19 15:00:00
4112.24,3.35,160.4,13.05,12.87,55.08,64.81,24.32,5,2022-06-19 16:00:00
4592.9,24.59,149.43,0.02,10.73,61.79,74.36,28.63,5,2022-06-19 17:00:00
4753.11,49.62,130.24,0.0,9.54,65.7,80.11,31.66,5,2022-06-19 18:00:00
4753.11,65.27,116.53,0.0,8.46,65.64,80.51,32.93,5,2022-06-19 19:00:00
4539.49,70.63,104.19,0.0,8.23,64.44,79.0,35.46,5,2022-06-19 20:00:00
4219.06,67.06,94.59,0.0,8.82,63.71,78.07,42.05,5,2022-06-19 21:00:00
3845.21,58.11,86.37,0.0,9.42,62.51,76.08,48.13,5,2022-06-19 22:00:00
3391.27,48.28,75.4,0.0,9.54,60.46,73.48,50.66,5,2022-06-19 23:00:00
2883.91,40.23,62.38,0.0,9.18,57.03,69.72,50.16,5,2022-06-20 00:00:00
2483.37,37.55,50.04,0.39,8.23,51.61,63.48,43.06,5,2022-06-20 01:00:00
3204.35,67.95,51.41,2.03,7.99,58.98,71.59,34.45,5,2022-06-20 02:00:00
4058.84,93.88,69.23,1.88,7.75,64.69,75.99,23.56,5,2022-06-20 03:00:00
921.25,1.48,34.96,88.69,19.55,28.23,30.63,4.62,4,2022-06-20 04:00:00
854.49,3.41,28.45,117.3,25.75,27.44,29.86,5.0,4,2022-06-20 05:00:00
974.66,3.91,26.39,168.8,36.72,30.62,33.31,6.02,4,2022-06-20 06:00:00
774.38,1.48,12.51,214.58,31.47,30.3,32.48,4.31,4,2022-06-20 07:00:00
620.84,0.67,7.71,214.58,23.6,28.65,30.58,3.29,4,2022-06-20 08:00:00
567.44,0.47,7.37,208.85,18.36,27.74,29.62,3.39,4,2022-06-20 09:00:00
554.08,0.36,8.05,191.69,13.71,26.69,28.48,3.7,4,2022-06-20 10:00:00
594.14,0.33,12.17,171.66,15.5,25.49,27.22,4.31,4,2022-06-20 11:00:00
674.25,0.15,18.16,144.48,16.45,22.65,24.26,4.94,3,2022-06-20 12:00:00
1041.41,0.02,41.13,92.98,12.16,19.66,21.51,6.65,2,2022-06-20 13:00:00
1441.96,0.01,60.32,52.93,9.18,18.34,20.88,8.61,2,2022-06-20 14:00:00
1562.12,0.0,61.01,41.13,8.11,18.25,21.59,9.75,2,2022-06-20 15:00:00
2243.04,7.93,78.83,7.96,7.87,26.8,33.23,16.09,4,2022-06-20 16:00:00
3231.05,42.92,76.09,0.0,8.46,41.0,52.21,24.32,4,2022-06-20 17:00:00
3952.03,76.89,77.46,0.0,9.06,51.84,67.14,30.91,5,2022-06-20 18:00:00
4272.46,97.45,77.46,0.0,8.82,54.81,69.98,31.41,5,2022-06-20 19:00:00
3685.0,79.57,73.34,0.0,6.68,46.92,57.13,24.83,4,2022-06-20 20:00:00
2189.64,24.36,66.49,1.97,4.47,31.11,36.26,16.72,4,2022-06-20 21:00:00
988.01,0.01,34.62,32.19,2.53,18.35,21.3,9.25,2,2022-06-20 22:00:00
781.06,0.0,21.42,36.12,2.41,17.02,20.31,10.64,2,2022-06-20 23:00:00
834.47,0.04,24.33,25.39,3.61,18.7,22.81,17.23,2,2022-06-21 00:00:00
1134.87,2.4,39.07,7.24,5.9,22.62,27.88,26.6,3,2022-06-21 01:00:00
2269.74,44.7,45.93,1.14,7.99,31.38,38.52,28.37,4,2022-06-21 02:00:00
4379.27,132.32,57.58,1.56,9.06,42.17,50.69,24.07,4,2022-06-21 03:00:00
1041.41,4.69,40.44,50.78,13.59,10.57,12.4,5.13,2,2022-06-21 04:00:00
754.36,2.35,24.33,73.67,14.66,9.85,11.39,4.12,1,2022-06-21 05:00:00
580.79,1.34,16.11,85.83,14.42,9.91,11.19,3.36,2,2022-06-21 06:00:00
567.44,0.45,16.96,82.97,12.76,10.6,11.67,3.23,2,2022-06-21 07:00:00
720.98,0.73,23.99,72.96,12.04,12.0,13.2,3.77,2,2022-06-21 08:00:00
881.2,0.75,31.53,64.37,12.99,13.85,15.22,3.58,2,2022-06-21 09:00:00
974.66,0.45,36.67,58.65,15.5,15.44,16.85,3.26,2,2022-06-21 10:00:00
1014.71,0.19,39.41,50.07,14.07,15.34,16.78,3.13,2,2022-06-21 11:00:00
988.01,0.1,39.07,43.99,10.73,13.88,15.16,2.72,2,2022-06-21 12:00:00
907.9,0.02,34.96,46.49,8.94,12.89,13.89,2.18,2,2022-06-21 13:00:00
854.49,0.0,31.19,50.78,8.23,12.63,13.67,2.12,2,2022-06-21 14:00:00
781.06,0.0,26.73,53.64,7.75,12.09,13.28,2.18,2,2022-06-21 15:00:00
680.92,0.0,21.76,56.51,7.15,11.62,12.96,2.22,2,2022-06-21 16:00:00
647.54,0.0,20.73,55.79,7.33,11.87,13.42,2.6,2,2022-06-21 17:00:00
674.25,0.0,23.65,53.64,7.87,12.15,13.76,3.29,2,2022-06-21 18:00:00
647.54,0.0,22.62,55.07,7.99,11.24,12.52,3.39,2,2022-06-21 19:00:00
500.68,0.0,13.54,66.52,7.03,9.97,10.73,2.37,1,2022-06-21 20:00:00
390.53,0.0,6.25,77.25,6.32,9.91,10.38,1.66,1,2022-06-21 21:00:00
367.16,0.0,4.41,81.54,5.84,10.51,10.92,1.54,2,2022-06-21 22:00:00
373.84,0.0,4.71,78.68,5.42,10.96,11.49,1.88,2,2022-06-21 23:00:00
390.53,0.0,5.48,77.25,5.48,11.48,12.07,2.22,2,2022-06-22 00:00:00
433.92,0.01,7.88,75.82,6.26,12.81,13.49,2.47,2,2022-06-22 01:00:00
614.17,0.68,17.48,65.09,8.23,15.89,17.01,3.1,2,2022-06-22 02:00:00
894.55,4.41,27.42,60.8,10.97,19.87,21.45,3.7,2,2022-06-22 03:00:00
921.25,5.36,25.02,81.54,13.47,23.55,25.13,3.42,3,2022-06-22 04:00:00
881.2,3.8,20.56,111.58,16.69,27.77,29.33,3.32,4,2022-06-22 05:00:00
807.76,2.4,16.11,143.05,22.17,31.25,32.73,3.36,4,2022-06-22 06:00:00
700.95,1.55,12.17,165.94,24.56,32.23,33.48,3.01,4,2022-06-22 07:00:00
654.22,1.26,10.28,180.24,24.32,32.21,33.36,2.88,4,2022-06-22 08:00:00
634.19,1.16,9.94,188.83,25.27,31.91,33.06,2.94,4,2022-06-22 09:00:00
640.87,1.16,10.88,203.13,27.42,33.84,35.24,2.94,4,2022-06-22 10:00:00
747.68,1.2,14.05,223.16,28.85,40.04,41.89,3.36,4,2022-06-22 11:00:00
801.09,1.15,17.14,220.3,22.41,41.21,43.16,3.99,4,2022-06-22 12:00:00
794.41,1.08,21.93,168.8,12.28,33.81,35.63,5.0,4,2022-06-22 13:00:00
741.0,0.36,23.99,123.02,7.33,26.77,28.72,6.08,4,2022-06-22 14:00:00
687.6,0.0,21.59,107.29,6.14,24.75,27.06,6.9,3,2022-06-22 15:00:00
674.25,0.0,19.71,101.57,5.96,24.77,27.48,7.6,3,2022-06-22 16:00:00
674.25,0.0,19.19,94.41,5.84,24.04,27.14,8.23,3,2022-06-22 17:00:00
687.6,0.0,19.71,82.97,5.72,22.34,25.69,8.61,3,2022-06-22 18:00:00
667.57,0.0,18.34,72.96,5.36,19.37,22.76,8.74,2,2022-06-22 19:00:00
640.87,0.0,14.91,67.23,5.13,17.12,20.51,8.74,2,2022-06-22 20:00:00
634.19,0.0,12.17,65.09,4.89,15.79,19.17,8.74,2,2022-06-22 21:00:00
634.19,0.0,10.28,65.09,4.77,15.09,18.41,8.49,2,2022-06-22 22:00:00
627.52,0.0,8.91,65.8,4.65,14.59,17.73,8.23,2,2022-06-22 23:00:00
627.52,0.0,8.4,66.52,4.65,14.12,17.07,7.92,2,2022-06-23 00:00:00
627.52,0.08,9.08,65.8,4.95,14.1,16.9,7.73,2,2022-06-23 01:00:00
707.63,1.4,13.54,65.8,5.48,14.94,17.89,8.23,2,2022-06-23 02:00:00
894.55,4.53,21.08,75.82,6.32,16.83,19.98,8.99,2,2022-06-23 03:00:00
988.01,5.2,23.65,104.43,7.21,19.47,22.77,9.37,2,2022-06-23 04:00:00
894.55,2.88,16.96,153.06,7.45,22.94,26.2,9.25,3,2022-06-23 05:00:00
794.41,1.37,10.37,194.55,7.51,26.57,29.79,8.99,4,2022-06-23 06:00:00
654.22,0.89,6.85,191.69,7.39,22.61,25.38,6.9,4,2022-06-23 07:00:00
620.84,0.88,6.94,197.41,7.45,21.6,24.4,6.14,4,2022-06-23 08:00:00
627.52,0.91,7.71,211.72,7.87,22.08,25.21,5.76,4,2022-06-23 09:00:00
614.17,0.94,8.57,214.58,7.27,21.02,24.58,5.26,4,2022-06-23 10:00:00
640.87,1.15,11.48,214.58,6.97,20.72,24.99,5.38,4,2022-06-23 11:00:00
720.98,1.48,17.65,208.85,7.09,20.68,25.84,5.76,4,2022-06-23 12:00:00
1028.06,2.12,37.01,177.38,6.2,21.96,28.28,7.54,3,2022-06-23 13:00:00
1255.04,0.86,52.09,144.48,5.66,23.8,31.75,10.13,3,2022-06-23 14:00:00
1281.74,0.0,50.72,125.89,5.66,24.49,34.34,11.91,3,2022-06-23 15:00:00
1295.09,0.0,50.04,114.44,5.84,24.86,36.39,12.92,3,2022-06-23 16:00:00
1335.14,0.0,50.04,104.43,5.96,25.54,38.58,13.93,4,2022-06-23 17:00:00
1388.55,0.0,51.41,92.98,5.96,26.01,40.28,14.69,4,2022-06-23 18:00:00
1548.77,0.0,58.95,67.23,5.42,27.69,42.65,16.72,4,2022-06-23 19:00:00
1655.58,0.0,61.69,41.84,4.71,30.32,45.98,19.25,4,2022-06-23 20:00:00
1602.17,0.0,53.47,32.9,4.29,32.47,49.12,21.28,4,2022-06-23 21:00:00
1562.12,0.01,48.67,26.82,4.65,35.37,53.3,26.6,4,2022-06-23 22:00:00
1562.12,0.01,47.98,22.71,5.84,39.85,58.95,35.97,4,2022-06-23 23:00:00
1602.17,0.08,52.78,17.88,7.51,43.55,63.46,45.09,4,2022-06-24 00:00:00
1842.5,3.49,65.8,11.62,10.25,47.8,68.41,52.69,4,2022-06-24 01:00:00
2883.91,38.44,85.0,15.91,14.66,61.53,84.71,60.8,5,2022-06-24 02:00:00
4966.74,99.24,127.49,21.46,17.88,87.37,113.58,58.77,5,2022-06-24 03:00:00
2349.85,15.87,85.68,130.18,17.17,58.84,80.74,19.51,5,2022-06-24 04:00:00
2162.93,8.49,70.6,228.88,19.07,72.9,95.55,15.33,5,2022-06-24 05:00:00
2056.12,3.69,47.3,371.93,19.07,93.2,116.97,13.68,5,2022-06-24 06:00:00
988.01,0.96,12.51,326.16,26.46,48.13,69.53,8.11,5,2022-06-24 07:00:00
727.65,0.75,8.48,280.38,20.98,36.65,57.54,6.14,5,2022-06-24 08:00:00
660.9,0.76,8.14,254.63,17.17,32.04,52.92,5.89,5,2022-06-24 09:00:00
634.19,0.82,8.57,234.6,13.23,29.4,51.06,6.33,4,2022-06-24 10:00:00
654.22,0.99,10.88,226.02,11.44,28.6,51.01,7.09,4,2022-06-24 11:00:00
720.98,1.29,16.28,211.72,10.37,28.43,51.45,7.41,4,2022-06-24 12:00:00
