CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
3017.43,49.17,85.0,0.0,6.68,51.17,58.25,20.52,4,2024-07-09 17:00:00
2777.1,42.47,76.77,0.0,5.96,50.97,58.17,20.27,4,2024-07-09 18:00:00
2510.07,32.63,70.6,0.0,5.36,49.1,55.89,20.01,3,2024-07-09 19:00:00
2296.45,22.35,67.86,0.0,5.54,48.45,55.12,21.53,3,2024-07-09 20:00:00
2162.93,14.98,67.86,0.01,6.38,49.51,56.48,25.84,3,2024-07-09 21:00:00
2109.53,10.51,68.55,0.03,7.39,52.25,59.56,30.4,4,2024-07-09 22:00:00
2189.64,9.83,69.92,0.01,7.75,54.8,62.66,29.89,4,2024-07-09 23:00:00
2456.67,11.4,76.09,0.0,7.63,58.53,67.31,26.6,4,2024-07-10 00:00:00
2563.48,14.75,71.29,0.48,6.68,61.33,71.02,20.77,4,2024-07-10 01:00:00
2830.51,33.08,61.01,4.69,6.62,62.28,72.51,16.72,4,2024-07-10 02:00:00
3364.56,50.96,68.55,14.13,7.51,66.46,76.53,14.44,4,2024-07-10 03:00:00
1976.01,9.83,53.47,79.39,18.12,67.01,74.51,8.87,4,2024-07-10 04:00:00
1602.17,4.69,39.41,135.9,21.22,61.36,68.28,8.36,4,2024-07-10 05:00:00
1495.36,2.51,31.53,197.41,24.8,62.37,68.94,8.49,5,2024-07-10 06:00:00
847.82,0.94,12.51,191.69,22.41,46.53,52.14,5.57,5,2024-07-10 07:00:00
620.84,0.68,7.71,178.81,16.45,36.41,41.45,4.69,4,2024-07-10 08:00:00
580.79,0.69,7.54,181.67,15.14,34.11,38.94,4.56,5,2024-07-10 09:00:00
614.17,0.66,8.05,194.55,13.71,36.09,40.98,4.81,5,2024-07-10 10:00:00
634.19,0.64,9.17,194.55,11.68,37.46,42.65,5.0,5,2024-07-10 11:00:00
654.22,0.62,11.65,183.11,9.89,35.63,41.11,5.19,5,2024-07-10 12:00:00
1134.87,1.7,44.55,135.9,7.99,37.41,43.28,7.85,3,2024-07-10 13:00:00
1615.52,0.85,75.4,77.96,6.44,39.83,46.29,11.53,3,2024-07-10 14:00:00
1682.28,0.01,76.77,50.78,5.72,40.59,47.62,14.06,3,2024-07-10 15:00:00
1789.09,0.01,78.83,34.33,5.72,43.18,50.78,15.2,3,2024-07-10 16:00:00
1949.31,0.3,83.63,16.27,5.54,47.13,55.36,15.58,3,2024-07-10 17:00:00
2056.12,1.76,83.63,5.99,5.25,50.42,59.1,15.58,4,2024-07-10 18:00:00
2056.12,2.71,78.83,3.22,4.89,52.67,61.35,15.83,4,2024-07-10 19:00:00
2029.42,2.18,71.97,2.62,4.53,53.63,62.13,14.82,4,2024-07-10 20:00:00
2002.72,1.73,63.06,2.21,4.23,52.45,60.8,12.54,4,2024-07-10 21:00:00
1922.61,1.37,53.47,2.28,3.99,51.35,59.75,11.53,4,2024-07-10 22:00:00
1815.8,1.26,47.3,1.97,4.17,50.95,59.64,12.16,4,2024-07-10 23:00:00
1922.61,3.19,48.67,0.46,4.71,53.07,62.48,14.44,4,2024-07-11 00:00:00
2162.93,9.83,50.72,0.49,5.25,55.84,66.29,16.21,4,2024-07-11 01:00:00
2750.4,36.21,49.35,3.8,6.14,60.23,71.67,15.45,4,2024-07-11 02:00:00
3685.0,72.42,58.26,8.23,7.63,67.15,79.23,15.83,4,2024-07-11 03:00:00
1441.96,5.59,39.76,90.84,28.37,53.02,61.13,8.87,4,2024-07-11 04:00:00
1014.71,2.01,25.7,120.16,20.98,46.9,53.91,7.41,3,2024-07-11 05:00:00
680.92,0.49,15.59,115.87,12.64,35.34,40.71,5.83,3,2024-07-11 06:00:00
500.68,0.45,10.62,101.57,10.01,24.8,29.06,4.18,3,2024-07-11 07:00:00
507.35,1.12,10.11,115.87,12.04,23.31,27.89,4.02,3,2024-07-11 08:00:00
614.17,1.55,11.82,154.5,18.36,27.39,32.54,4.43,4,2024-07-11 09:00:00
781.06,1.51,14.39,214.58,27.42,37.38,42.85,4.81,5,2024-07-11 10:00:00
907.9,1.41,18.85,257.49,35.29,48.26,54.09,4.94,5,2024-07-11 11:00:00
961.3,1.4,25.7,260.35,33.86,52.06,58.48,5.26,5,2024-07-11 12:00:00
1842.5,4.08,85.68,157.36,24.08,54.6,61.91,9.12,4,2024-07-11 13:00:00
3124.24,6.87,157.65,35.76,19.79,61.86,70.52,14.06,4,2024-07-11 14:00:00
4272.46,26.82,180.96,0.13,20.98,75.72,85.85,17.48,5,2024-07-11 15:00:00
5340.58,37.1,205.64,0.0,28.13,109.24,120.82,22.29,5,2024-07-11 16:00:00
5714.42,32.63,211.12,0.0,32.42,147.86,160.54,25.33,5,2024-07-11 17:00:00
5607.6,29.06,202.89,0.0,32.42,173.68,186.81,27.36,5,2024-07-11 18:00:00
5233.76,22.58,189.19,0.01,26.94,182.24,195.31,27.11,5,2024-07-11 19:00:00
4379.27,10.28,154.91,0.37,19.07,172.63,185.22,23.56,5,2024-07-11 20:00:00
3044.13,0.55,98.71,13.95,13.11,144.18,155.8,19.76,5,2024-07-11 21:00:00
1922.61,0.0,46.61,47.92,9.42,109.61,119.97,14.57,5,2024-07-11 22:00:00
1468.66,0.0,29.13,52.93,6.68,81.48,91.13,12.16,5,2024-07-11 23:00:00
1255.04,0.0,25.02,43.27,4.83,55.96,64.94,11.53,4,2024-07-12 00:00:00
1121.52,0.09,27.42,32.54,3.99,40.86,49.0,10.39,3,2024-07-12 01:00:00
1508.71,8.16,45.93,17.7,4.89,38.91,47.33,11.91,3,2024-07-12 02:00:00
2403.26,35.76,63.75,18.6,6.91,42.51,51.54,14.19,3,2024-07-12 03:00:00
1094.82,4.53,33.24,111.58,22.41,36.06,44.11,8.23,3,2024-07-12 04:00:00
921.25,2.32,24.68,135.9,21.7,35.66,43.57,7.47,3,2024-07-12 05:00:00
720.98,0.95,17.65,133.04,16.69,32.82,40.53,6.52,3,2024-07-12 06:00:00
560.76,0.44,13.54,118.73,11.8,30.49,39.41,5.83,3,2024-07-12 07:00:00
547.41,0.54,13.19,115.87,13.83,31.51,41.6,5.51,3,2024-07-12 08:00:00
567.44,0.7,14.57,115.87,19.07,32.03,42.78,5.19,3,2024-07-12 09:00:00
494.0,0.55,11.82,123.02,15.5,22.72,31.75,3.55,3,2024-07-12 10:00:00
487.33,0.26,11.14,118.73,11.21,17.76,24.67,3.1,3,2024-07-12 11:00:00
500.68,0.12,11.82,111.58,7.57,17.27,22.88,3.48,3,2024-07-12 12:00:00
1161.58,1.68,50.04,60.08,5.78,21.29,26.82,6.9,2,2024-07-12 13:00:00
2082.82,8.49,91.85,9.83,6.32,27.59,34.18,11.4,3,2024-07-12 14:00:00
2723.69,24.81,101.45,0.05,7.45,32.9,40.57,13.81,3,2024-07-12 15:00:00
3337.86,45.15,104.19,0.0,9.42,38.49,47.46,18.49,3,2024-07-12 16:00:00
3898.62,66.16,108.3,0.0,11.8,44.2,54.74,26.09,3,2024-07-12 17:00:00
4165.65,82.25,108.3,0.0,13.23,47.96,59.48,32.42,3,2024-07-12 18:00:00
4272.46,88.51,106.93,0.0,13.83,49.0,60.68,38.5,3,2024-07-12 19:00:00
4165.65,86.72,104.19,0.0,13.95,50.07,62.04,42.05,4,2024-07-12 20:00:00
3738.4,74.21,94.59,0.0,12.52,50.06,62.67,42.56,4,2024-07-12 21:00:00
2857.21,47.39,74.03,0.0,7.99,46.27,59.22,30.91,3,2024-07-12 22:00:00
1949.31,24.14,52.78,0.0,4.83,41.05,53.53,21.53,3,2024-07-12 23:00:00
1281.74,10.51,36.33,0.09,3.58,36.58,47.89,16.97,3,2024-07-13 00:00:00
974.66,4.86,28.1,1.74,3.16,33.65,43.38,14.31,3,2024-07-13 01:00:00
1255.04,14.08,31.53,7.6,3.81,34.14,43.04,13.68,3,2024-07-13 02:00:00
1922.61,27.72,50.04,21.82,5.13,37.28,46.01,13.93,3,2024-07-13 03:00:00
1308.44,6.82,39.76,92.98,10.61,33.08,40.36,9.25,3,2024-07-13 04:00:00
1214.98,3.05,33.59,138.76,15.97,35.25,42.0,8.87,3,2024-07-13 05:00:00
1174.93,1.27,30.5,164.51,23.13,37.34,43.76,8.61,4,2024-07-13 06:00:00
694.27,0.5,15.25,145.91,20.03,24.67,28.97,4.94,4,2024-07-13 07:00:00
560.76,0.62,9.94,147.34,15.97,20.94,24.8,3.83,4,2024-07-13 08:00:00
580.79,0.71,9.25,165.94,16.21,22.43,26.52,3.96,4,2024-07-13 09:00:00
587.46,0.66,8.65,183.11,15.5,24.09,28.35,4.24,5,2024-07-13 10:00:00
580.79,0.61,9.08,185.97,14.66,24.78,29.09,4.24,5,2024-07-13 11:00:00
594.14,0.63,11.48,180.24,13.11,24.95,29.37,4.5,5,2024-07-13 12:00:00
1281.74,2.51,56.89,118.73,10.25,28.7,33.41,8.61,3,2024-07-13 13:00:00
2056.12,2.07,106.93,39.7,8.34,34.86,40.08,14.44,3,2024-07-13 14:00:00
2376.56,3.41,116.53,4.6,7.57,39.7,45.53,20.01,3,2024-07-13 15:00:00
2590.18,9.28,115.16,0.5,8.82,46.02,52.5,25.84,3,2024-07-13 16:00:00
2883.91,12.41,123.38,0.18,11.21,57.95,64.99,30.65,4,2024-07-13 17:00:00
3257.75,14.75,135.72,0.08,13.35,70.13,77.61,34.96,4,2024-07-13 18:00:00
3524.78,13.97,148.06,0.06,14.42,77.7,85.34,40.02,5,2024-07-13 19:00:00
3578.19,10.73,152.17,0.06,14.54,79.55,87.46,44.08,5,2024-07-13 20:00:00
3524.78,7.71,145.32,0.04,13.59,77.26,85.74,45.6,5,2024-07-13 21:00:00
3284.45,5.92,128.87,0.04,11.21,72.55,81.56,40.02,4,2024-07-13 22:00:00
2937.32,4.02,105.56,0.25,8.58,66.34,75.3,30.4,4,2024-07-13 23:00:00
2429.96,1.59,78.14,2.91,7.03,59.51,67.92,21.79,4,2024-07-14 00:00:00
1815.8,0.14,49.35,19.85,7.75,48.97,55.91,14.82,3,2024-07-14 01:00:00
1708.98,3.63,45.93,23.6,9.89,42.63,48.98,13.05,3,2024-07-14 02:00:00
2136.23,18.1,56.21,26.82,12.52,45.71,52.3,13.17,3,2024-07-14 03:00:00
2269.74,21.46,61.69,58.65,11.92,47.47,54.28,12.92,3,2024-07-14 04:00:00
1976.01,10.95,53.47,125.89,9.89,49.14,55.73,12.16,3,2024-07-14 05:00:00
1508.71,3.52,29.13,217.44,10.49,54.7,60.81,11.02,5,2024-07-14 06:00:00
580.79,0.61,4.97,164.51,11.32,34.13,38.78,4.5,4,2024-07-14 07:00:00
467.3,0.51,3.94,147.34,9.3,27.52,32.52,3.55,4,2024-07-14 08:00:00
467.3,0.56,4.58,147.34,9.89,26.17,31.34,3.42,4,2024-07-14 09:00:00
473.98,0.59,5.57,153.06,11.56,26.04,31.31,3.42,4,2024-07-14 10:00:00
480.65,0.62,6.94,158.79,12.87,26.16,31.69,3.39,4,2024-07-14 11:00:00
500.68,0.63,9.42,160.22,12.28,26.12,31.76,3.51,4,2024-07-14 12:00:00
1241.68,3.3,55.52,100.14,10.01,30.29,36.14,7.85,3,2024-07-14 13:00:00
2029.42,3.74,101.45,26.82,7.87,36.83,43.05,13.55,3,2024-07-14 14:00:00
2189.64,6.93,101.45,1.5,6.74,42.3,48.9,18.24,3,2024-07-14 15:00:00
2243.04,12.41,91.85,0.2,7.09,46.85,53.84,23.56,3,2024-07-14 16:00:00
2323.15,15.2,89.11,0.08,8.23,50.25,57.54,29.13,4,2024-07-14 17:00:00
2510.07,16.76,93.22,0.04,9.42,55.22,62.75,33.94,4,2024-07-14 18:00:00
2696.99,16.54,104.19,0.02,10.49,60.08,67.63,39.01,4,2024-07-14 19:00:00
3044.13,16.99,119.27,0.0,12.04,64.18,72.28,45.09,4,2024-07-14 20:00:00
3417.97,16.09,131.61,0.0,12.76,66.23,75.47,48.64,4,2024-07-14 21:00:00
3364.56,12.96,122.01,0.0,11.09,64.36,74.88,45.09,4,2024-07-14 22:00:00
2910.61,9.05,94.59,0.02,8.94,58.58,69.68,37.49,4,2024-07-14 23:00:00
2323.15,6.71,67.86,0.11,7.51,51.78,62.9,29.89,4,2024-07-15 00:00:00
1869.2,7.38,47.98,0.74,6.85,45.35,56.06,25.08,3,2024-07-15 01:00:00
1976.01,21.9,44.55,5.41,7.75,43.04,53.52,23.81,3,2024-07-15 02:00:00
2510.07,38.0,61.69,17.52,10.01,44.16,54.38,21.79,3,2024-07-15 03:00:00
1922.61,14.98,61.01,74.39,14.42,42.49,51.27,15.71,3,2024-07-15 04:00:00
1735.69,7.82,52.09,145.91,17.64,47.88,56.1,13.43,4,2024-07-15 05:00:00
1708.98,3.74,41.47,251.77,24.56,62.45,70.56,12.92,5,2024-07-15 06:00:00
787.73,0.8,10.88,237.46,28.61,49.02,54.97,5.76,5,2024-07-15 07:00:00
614.17,0.57,7.54,217.44,20.5,39.8,44.94,4.18,5,2024-07-15 08:00:00
594.14,0.57,7.97,217.44,18.6,36.89,41.84,3.89,5,2024-07-15 09:00:00
587.46,0.57,8.31,214.58,15.97,35.02,39.99,3.99,5,2024-07-15 10:00:00
594.14,0.59,8.91,205.99,13.11,33.81,38.8,4.24,5,2024-07-15 11:00:00
614.17,0.63,10.8,191.69,10.97,32.26,37.08,4.5,5,2024-07-15 12:00:00
1121.52,1.87,42.84,137.33,8.11,34.08,38.91,7.54,3,2024-07-15 13:00:00
1588.82,0.82,71.97,79.39,6.68,37.98,43.24,11.78,3,2024-07-15 14:00:00
1708.98,0.0,76.09,53.64,6.32,41.96,47.89,14.95,3,2024-07-15 15:00:00
1895.9,0.08,84.31,29.68,6.26,45.65,52.31,17.48,3,2024-07-15 16:00:00
2136.23,3.52,89.11,4.34,6.2,48.59,56.02,19.51,3,2024-07-15 17:00:00
2323.15,13.97,82.94,0.14,6.14,49.97,57.9,21.03,3,2024-07-15 18:00:00
2349.85,16.99,82.25,0.04,7.15,50.53,58.48,26.09,4,2024-07-15 19:00:00
2243.04,9.61,87.05,0.27,8.7,54.2,62.03,32.42,4,2024-07-15 20:00:00
2162.93,3.13,90.48,1.59,10.13,57.86,65.71,39.01,4,2024-07-15 21:00:00
2109.53,0.59,87.74,5.28,11.44,61.56,69.62,45.6,4,2024-07-15 22:00:00
2162.93,0.61,89.11,3.98,13.11,64.0,72.8,53.2,4,2024-07-15 23:00:00
2243.04,2.63,89.11,0.92,13.59,60.71,70.95,59.78,4,2024-07-16 00:00:00
2056.12,8.05,68.55,0.69,9.06,47.78,59.13,47.12,3,2024-07-16 01:00:00
2136.23,27.72,52.09,4.92,7.15,40.85,52.19,33.94,3,2024-07-16 02:00:00
2777.1,49.62,65.8,14.13,8.11,43.47,54.17,25.84,3,2024-07-16 03:00:00
1976.01,11.51,61.01,101.57,15.97,45.5,53.51,14.44,3,2024-07-16 04:00:00
1668.93,4.75,41.47,191.69,21.22,52.67,59.97,12.16,5,2024-07-16 05:00:00
1522.06,1.9,25.7,300.41,29.09,67.58,74.78,11.65,5,2024-07-16 06:00:00
867.84,0.69,9.25,274.66,33.38,53.58,59.37,6.71,5,2024-07-16 07:00:00
687.6,0.58,7.11,248.91,24.08,44.01,50.24,5.38,5,2024-07-16 08:00:00
640.87,0.59,7.03,237.46,18.12,39.72,47.4,5.26,5,2024-07-16 09:00:00
580.79,0.57,6.68,208.85,12.04,34.26,44.2,5.32,5,2024-07-16 10:00:00
554.08,0.61,7.11,183.11,9.06,31.0,43.0,5.45,5,2024-07-16 11:00:00
560.76,0.67,9.25,165.94,7.87,29.92,43.21,5.76,4,2024-07-16 12:00:00
1428.6,4.92,63.06,91.55,7.03,34.1,47.33,9.75,3,2024-07-16 13:00:00
2269.74,10.51,104.19,15.74,6.97,39.74,52.65,14.82,3,2024-07-16 14:00:00
2510.07,23.02,93.22,0.05,7.09,43.53,56.58,18.24,3,2024-07-16 15:00:00
2750.4,31.74,93.22,0.0,8.7,46.94,60.49,22.8,3,2024-07-16 16:00:00
3017.43,37.55,104.19,0.0,11.56,49.57,63.75,28.88,3,2024-07-16 17:00:00
3364.56,45.15,116.53,0.0,14.42,52.57,67.25,33.94,4,2024-07-16 18:00:00
3791.81,47.39,135.72,0.0,16.93,57.69,72.49,38.5,4,2024-07-16 19:00:00
4219.06,42.92,150.8,0.0,16.93,61.23,76.54,41.54,4,2024-07-16 20:00:00
3952.03,29.5,135.72,0.0,12.28,57.97,73.84,38.0,4,2024-07-16 21:00:00
2964.02,13.75,95.96,0.02,6.44,51.74,67.06,27.36,4,2024-07-16 22:00:00
1949.31,3.19,58.26,1.83,4.77,44.62,58.76,22.04,3,2024-07-16 23:00:00
1295.09,0.1,31.19,18.42,5.54,40.31,53.4,19.0,3,2024-07-17 00:00:00
1014.71,0.02,19.71,48.64,7.51,38.99,51.7,16.47,3,2024-07-17 01:00:00
1188.28,1.38,32.56,53.64,8.34,41.43,53.85,16.21,3,2024-07-17 02:00:00
1455.31,6.48,44.55,60.8,8.82,45.84,57.75,16.72,3,2024-07-17 03:00:00
1068.12,3.8,26.05,104.43,10.97,51.66,63.64,16.72,4,2024-07-17 04:00:00
921.25,1.96,16.62,154.5,13.23,61.6,74.26,16.72,4,2024-07-17 05:00:00
881.2,1.05,11.31,203.13,16.93,73.4,86.92,16.72,5,2024-07-17 06:00:00
834.47,0.78,9.51,234.6,21.7,81.94,96.37,15.83,5,2024-07-17 07:00:00
1014.71,0.89,12.51,286.1,32.42,97.08,111.69,15.45,5,2024-07-17 08:00:00
1241.68,0.99,15.59,329.02,47.21,102.02,116.43,13.55,5,2024-07-17 09:00:00
1174.93,1.1,16.28,300.41,44.82,82.43,97.26,10.39,5,2024-07-17 10:00:00
1108.17,1.17,18.68,274.66,39.1,68.82,84.08,8.87,5,2024-07-17 11:00:00
1134.87,1.15,24.68,257.49,38.15,66.17,81.87,8.61,5,2024-07-17 12:00:00
2029.42,2.82,87.74,171.66,30.99,72.71,88.62,11.65,4,2024-07-17 13:00:00
3177.64,1.68,164.51,62.23,23.13,82.96,99.18,16.09,5,2024-07-17 14:00:00
3631.59,2.63,183.7,8.85,17.4,90.17,106.73,19.51,5,2024-07-17 15:00:00
3898.62,9.5,178.22,0.56,14.9,95.19,112.38,21.28,5,2024-07-17 16:00:00
4219.06,14.31,167.25,0.12,13.59,97.24,115.07,19.76,5,2024-07-17 17:00:00
4325.87,20.34,150.8,0.02,11.8,94.7,112.81,16.97,5,2024-07-17 18:00:00
3578.19,16.32,117.9,0.07,8.7,84.65,101.75,13.93,5,2024-07-17 19:00:00
2296.45,2.96,76.77,5.19,5.66,71.57,86.7,11.4,4,2024-07-17 20:00:00
1268.39,0.01,33.59,34.33,3.99,64.09,77.01,9.63,4,2024-07-17 21:00:00
794.41,0.0,11.82,74.39,4.23,63.12,74.36,8.23,4,2024-07-17 22:00:00
747.68,0.0,9.17,82.97,4.71,63.15,73.46,6.9,4,2024-07-17 23:00:00
761.03,0.0,9.68,87.26,5.78,59.89,69.94,5.89,4,2024-07-18 00:00:00
1321.79,0.0,40.78,47.92,11.8,55.73,65.12,12.29,4,2024-07-18 01:00:00
1174.93,0.03,37.36,39.34,12.4,44.89,52.43,10.39,3,2024-07-18 02:00:00
1348.5,0.71,47.3,20.03,14.07,44.46,50.26,9.5,3,2024-07-18 03:00:00
1228.33,0.58,34.96,52.21,13.71,53.68,57.16,7.6,4,2024-07-18 04:00:00
1121.52,0.78,25.36,80.11,13.95,53.83,56.51,6.65,4,2024-07-18 05:00:00
1094.82,1.09,22.28,92.98,16.45,50.0,52.48,6.4,3,2024-07-18 06:00:00
988.01,1.3,17.48,114.44,20.98,44.32,46.9,5.89,3,2024-07-18 07:00:00
961.3,1.29,14.39,155.93,25.51,44.99,47.79,5.76,4,2024-07-18 08:00:00
988.01,0.98,11.82,217.44,31.95,54.38,57.46,5.51,5,2024-07-18 09:00:00
894.55,0.75,9.85,237.46,28.13,56.06,59.21,4.5,5,2024-07-18 10:00:00
834.47,0.71,10.71,231.74,21.22,52.43,55.49,4.05,5,2024-07-18 11:00:00
854.49,0.67,13.71,226.02,16.69,51.08,54.28,4.31,5,2024-07-18 12:00:00
1762.39,2.63,74.03,150.2,12.16,58.12,62.0,8.99,4,2024-07-18 13:00:00
2643.59,1.61,128.87,55.79,9.18,65.51,70.48,14.82,4,2024-07-18 14:00:00
2777.1,2.21,131.61,9.39,7.45,67.39,73.41,19.25,4,2024-07-18 15:00:00
2883.91,12.63,117.9,0.33,6.91,68.82,75.89,22.29,4,2024-07-18 16:00:00
3097.53,23.47,108.3,0.01,6.79,69.38,77.3,23.56,4,2024-07-18 17:00:00
3284.45,33.08,101.45,0.0,6.68,68.28,76.69,23.31,4,2024-07-18 18:00:00
3337.86,35.76,98.71,0.0,6.56,65.2,73.5,21.53,4,2024-07-18 19:00:00
3391.27,28.61,104.19,0.0,7.09,64.97,73.39,21.53,4,2024-07-18 20:00:00
3578.19,17.66,116.53,0.0,7.99,69.6,78.81,24.32,4,2024-07-18 21:00:00
3578.19,10.06,116.53,0.02,8.46,76.21,86.37,27.87,5,2024-07-18 22:00:00
3257.75,5.7,98.71,0.16,7.75,81.17,92.0,26.6,5,2024-07-18 23:00:00
2857.21,3.63,74.03,0.64,6.97,84.57,95.45,23.05,5,2024-07-19 00:00:00
2429.96,3.49,55.52,2.03,6.5,84.58,94.97,19.76,5,2024-07-19 01:00:00
2616.88,16.32,58.26,7.33,7.87,84.22,94.54,19.0,5,2024-07-19 02:00:00
3364.56,32.19,83.63,25.03,11.09,92.42,102.64,17.48,5,2024-07-19 03:00:00
1415.25,3.74,36.33,147.34,34.33,60.87,67.59,7.28,4,2024-07-19 04:00:00
974.66,2.01,20.39,178.81,31.95,50.21,56.98,5.76,4,2024-07-19 05:00:00
834.47,1.05,12.68,208.85,26.23,49.75,56.63,5.32,5,2024-07-19 06:00:00
714.3,0.61,7.63,205.99,16.69,46.3,53.31,5.07,5,2024-07-19 07:00:00
660.9,0.58,6.77,191.69,12.52,41.51,48.48,5.07,5,2024-07-19 08:00:00
647.54,0.64,7.2,185.97,11.09,38.08,44.91,5.07,5,2024-07-19 09:00:00
627.52,0.66,7.37,178.81,9.66,35.74,42.53,5.19,4,2024-07-19 10:00:00
640.87,0.74,8.83,173.09,9.42,34.49,41.33,5.45,4,2024-07-19 11:00:00
680.92,0.86,12.51,164.51,9.78,33.6,40.5,5.7,4,2024-07-19 12:00:00
1735.69,5.98,78.14,86.55,9.06,38.03,45.32,10.26,3,2024-07-19 13:00:00
2777.1,16.54,127.49,10.28,8.46,44.36,52.47,16.21,3,2024-07-19 14:00:00
3044.13,31.74,117.9,0.02,8.46,48.18,57.14,20.77,3,2024-07-19 15:00:00
3311.16,39.79,116.53,0.0,9.54,51.77,61.54,23.05,4,2024-07-19 16:00:00
3738.4,44.26,127.49,0.0,11.44,55.85,66.5,24.57,4,2024-07-19 17:00:00
4379.27,50.51,143.95,0.0,13.47,60.99,72.57,28.12,4,2024-07-19 18:00:00
4859.92,51.86,160.4,0.0,13.47,65.22,77.44,31.92,4,2024-07-19 19:00:00
4646.3,39.79,152.17,0.0,10.13,64.36,76.81,30.65,4,2024-07-19 20:00:00
3631.59,20.34,117.9,0.0,6.56,59.07,71.17,25.08,4,2024-07-19 21:00:00
2483.37,6.09,76.09,0.56,4.71,52.63,63.74,19.0,4,2024-07-19 22:00:00
1682.28,0.45,44.55,7.69,4.29,47.72,57.78,15.45,3,2024-07-19 23:00:00
1255.04,0.01,25.7,22.53,4.47,45.42,54.54,14.19,3,2024-07-20 00:00:00
1014.71,0.01,16.96,43.27,5.19,45.03,53.23,13.68,3,2024-07-20 01:00:00
1094.82,0.89,25.7,48.64,5.96,47.43,55.45,14.31,3,2024-07-20 02:00:00
1348.5,4.69,37.7,59.37,8.23,51.19,59.26,14.69,4,2024-07-20 03:00:00
961.3,1.96,20.39,121.59,16.45,52.47,59.72,11.02,4,2024-07-20 04:00:00
827.79,0.92,14.91,153.06,20.74,50.49,57.61,8.61,4,2024-07-20 05:00:00
720.98,0.32,11.65,154.5,18.12,42.45,48.67,6.78,4,2024-07-20 06:00:00
627.52,0.19,7.88,145.91,12.64,32.7,37.62,5.45,4,2024-07-20 07:00:00
600.81,0.39,6.17,150.2,10.37,28.4,32.69,4.94,4,2024-07-20 08:00:00
587.46,0.51,5.48,158.79,9.42,26.87,30.97,4.69,4,2024-07-20 09:00:00
567.44,0.53,5.31,161.65,8.23,26.72,30.99,4.75,4,2024-07-20 10:00:00
567.44,0.58,6.34,157.36,7.51,27.38,31.99,5.07,4,2024-07-20 11:00:00
594.14,0.65,8.83,148.77,7.09,27.75,32.68,5.38,4,2024-07-20 12:00:00
1241.68,3.32,48.67,90.12,5.66,31.06,36.56,9.12,3,2024-07-20 13:00:00
1815.8,3.49,82.25,23.96,4.77,35.24,41.67,14.19,3,2024-07-20 14:00:00
1949.31,7.71,78.83,1.17,4.53,38.22,45.53,17.99,3,2024-07-20 15:00:00
2029.42,15.42,72.66,0.08,5.01,40.55,48.62,21.53,3,2024-07-20 16:00:00
2136.23,20.12,73.34,0.02,6.26,42.6,51.4,26.35,3,2024-07-20 17:00:00
2296.45,25.26,77.46,0.0,7.75,44.47,53.73,32.42,3,2024-07-20 18:00:00
2429.96,25.48,86.37,0.0,9.18,47.58,56.96,39.01,3,2024-07-20 19:00:00
2723.69,26.15,95.96,0.0,10.01,51.55,61.22,40.53,4,2024-07-20 20:00:00
3017.43,23.69,100.08,0.0,8.46,52.27,62.28,33.44,4,2024-07-20 21:00:00
2883.91,14.98,89.11,0.01,5.25,50.34,60.47,20.77,4,2024-07-20 22:00:00
2349.85,7.38,67.86,0.07,3.7,45.84,55.8,15.45,3,2024-07-20 23:00:00
1815.8,3.63,47.3,0.61,3.28,41.13,50.59,12.79,3,2024-07-21 00:00:00
1441.96,2.26,34.62,3.0,3.4,37.23,46.01,11.4,3,2024-07-21 01:00:00
1548.77,9.72,35.64,7.78,4.41,37.05,45.4,11.02,3,2024-07-21 02:00:00
1895.9,16.76,47.98,28.25,6.62,40.58,48.52,11.4,3,2024-07-21 03:00:00
1094.82,2.6,21.42,120.16,12.99,50.54,57.64,10.77,4,2024-07-21 04:00:00
1001.36,1.4,13.71,160.22,13.83,62.54,69.75,12.29,4,2024-07-21 05:00:00
947.95,0.79,9.34,188.83,15.74,72.69,79.78,12.79,5,2024-07-21 06:00:00
674.25,0.41,4.67,165.94,11.32,54.07,61.78,8.49,4,2024-07-21 07:00:00
594.14,0.4,4.46,154.5,8.58,41.98,49.86,6.97,4,2024-07-21 08:00:00
587.46,0.44,5.4,154.5,8.94,37.67,45.45,6.59,4,2024-07-21 09:00:00
580.79,0.44,6.0,154.5,8.7,34.02,41.73,6.46,4,2024-07-21 10:00:00
574.11,0.46,6.94,150.2,8.46,31.04,38.83,6.33,4,2024-07-21 11:00:00
587.46,0.49,9.0,141.62,8.46,28.3,36.24,6.21,4,2024-07-21 12:00:00
1321.79,3.19,56.21,81.54,8.58,30.69,38.91,9.88,3,2024-07-21 13:00:00
2269.74,9.5,109.67,13.05,9.42,36.66,45.59,17.23,3,2024-07-21 14:00:00
2883.91,26.38,120.64,0.03,11.21,42.27,52.13,26.35,3,2024-07-21 15:00:00
3417.97,35.76,137.09,0.0,13.95,48.34,59.22,34.45,3,2024-07-21 16:00:00
3524.78,38.0,131.61,0.0,13.95,52.66,64.35,38.0,4,2024-07-21 17:00:00
3097.53,38.0,105.56,0.0,11.21,53.7,65.81,36.48,4,2024-07-21 18:00:00
2349.85,29.06,76.77,0.0,7.27,50.48,62.41,30.65,4,2024-07-21 19:00:00
2216.34,24.14,68.55,0.0,6.2,50.66,62.48,27.11,4,2024-07-21 20:00:00
